Gene_Set	Direction	Enrichment	n	b	N	B	p.value	Driver_Genes	adj.p.val
HALLMARK_INTERFERON_GAMMA_RESPONSE	UP	1.32200121777958	6443	85	13027	85	0.00328369060046718	SLC25A28,PDE4B,VAMP8,TNFAIP3,RBCK1,VCAM1,B2M,CFH,LYSMD2,PTPN2,STAT3,LCP2,PNP,FAS,PELI1,IRF7,CDKN1A,RNF31,NFKBIA,NOD1,VAMP5,CMKLR1,BTG1,PFKP,PSME1,IRF8,CD74,IFI35,TNFSF10,SOCS3,MVP,PARP12,IFI44,PTPN6,JAK2,CXCL10,CD40,IRF4,ARID5B,CIITA,TRIM21,SPPL2A,EIF4E3,CASP7,MYD88,RIPK1,CD69,IL10RA,CASP8,OGFR,IFI27,PSMB8,CFB,EIF2AK2,PARP14,ARL4A,P2RY14,TXNIP,NMI,SOCS1,ZNFX1,PTPN1,SERPING1,TOR1B,PLSCR1,TRIM25,CSF2RB,IFIH1,TNFAIP2,CASP1,NLRC5,GPR18,STAT1,RNF213,HIF1A,USP18,CD38,PSMB9,RSAD2,CMPK2,IRF2,MARCH1,SSPN,AUTS2,CCL5,SAMD9L,MTHFD2,PIM1,TAPBP,IRF1,SELP,IL15RA,RTP4,DHX58,IRF5,IL2RB,NCOA3,ST3GAL5,NFKB1,ADAR,GCH1,TRAFD1,FGL2,IFI30,SOD2,FPR1,SRI,CD274,PTGS2,SAMHD1,PLA2G4A,TRIM14,PSMA3,LATS2,STAT4,WARS,PSMB2,TAP1,RIPK2,PSMA2,TNFAIP6,RAPGEF6,NUP93,LAP3,NAMPT,CASP3,TDRD7,PNPT1,UPP1,BPGM	0.0142863737135235
HALLMARK_IL6_JAK_STAT3_SIGNALING	UP	1.54461519259872	5827	38	13027	38	0.0032858659541104	HAX1,IL18R1,CSF3R,TYK2,DNTT,IL6ST,PTPN2,STAT3,IL2RG,FAS,PTPN11,IL1R2,TLR2,TNFRSF1B,PIK3R5,A2M,SOCS3,ACVRL1,CXCL1,CXCL10,TNFRSF1A,CD36,MYD88,CBL,TGFB1,IL1R1,SOCS1,IL10RB,PTPN1,EBI3,IFNAR1,OSMR,CSF2RB,IL17RA,STAT1,STAM2,CD9,CD38,GRB2,PIM1,IRF1,LEPR,JUN,IL15RA,ITGB3,HMOX1,MAP3K8,PDGFC,ITGA4,IL13RA1,CNTFR,ACVR1B,TNFRSF21,CD44,CSF1	0.0142863737135235
HALLMARK_IL2_STAT5_SIGNALING	UP	1.46084784640218	3950	66	13027	66	0.00403674308283819	SNX14,NFIL3,P4HA1,PTRH2,IKZF4,IL18R1,AHNAK,NCS1,PENK,CISH,MYC,PRKCH,RHOB,ECM1,GABARAPL1,TNFSF11,CCR4,HK2,FAH,DENND5A,HOPX,BCL2L1,LRRC8C,BATF,PNP,PLIN2,SWAP70,TGM2,GPX4,IL1R2,SNX9,LCLAT1,BHLHE40,CTSZ,SYNGR2,CAPG,SH3BGRL2,TNFRSF1B,CCND2,CDCP1,GPR83,GLIPR2,NT5E,ETV4,GADD45B,SLC29A2,XBP1,IRF8,TNFSF10,GUCY1B3,CDKN1C,BATF3,SPRED2,FAM126B,CD48,KLF6,CAPN3,IGF1R,LRIG1,CD81,CXCL10,TTC39B,UCK2,IRF4,GALM,AHR,ST3GAL4,METTL20,IL10RA,NFKBIZ,SERPINC1,MYO1E,ARL4A,MXD1,SOCS1,N6AMT2,PLSCR1,CYFIP1,ENO3,RORA,TIAM1,TLR7,NDRG1,F2RL2,BMPR2,DCPS,IKZF2,IL1RL1,PLEC,AMACR,SPRY4,SMPDL3A,PTH1R,PIM1,NRP1,MAP6,PTCH1,PTGER2,SELP,WLS,HIPK2,ITGAV,CD83,TWSG1,EOMES,BCL2,ITIH5,SLC39A8,CD79B,IL2RB,NCOA3,FURIN,BMP2,SHE,PDCD2L,MAP3K8,CDC42SE2,MUC1,FGL2,PHLDA1,PUS1,CDC6,IGF2R,ITGA6,MAPKAPK2,IRF6,NOP2,SLC1A5,CCNE1,PHTF2,S100A1,ADAM19,MYO1C,POU2F1,DHRS3,ANXA4,TNFRSF21,HUWE1,UMPS,ODC1,COL6A1,CASP3,CD44,RNH1,CSF1,ENPP1,SYT11,CKAP4,ALCAM	0.0168197628451591
HALLMARK_ALLOGRAFT_REJECTION	UP	1.33495844797574	6476	73	13027	73	0.00514447149552022	RPL9,EIF3D,RPL39,F2R,RPS9,ABI1,EIF5A,GLMN,FYB,CD3G,RPS19,TPD52,BCL3,B2M,BCAT1,MAP3K7,NLRP3,CARTPT,IL2RG,LCP2,HDAC9,FAS,IRF7,TLR2,MBL2,TGFB2,CD79A,CAPG,IL18RAP,CCND2,ELF4,IL12B,SPI1,CXCR3,CFP,ITK,CCL4,CTSS,IGSF6,IRF8,CD74,PTPN6,JAK2,CD40,IRF4,LYN,CD3E,IL16,LCK,TGFB1,CSK,EGFR,SOCS1,ITGB2,TRAF2,LY75,SOCS5,MMP9,F2,PTPRC,STAT1,WAS,HIF1A,TLR1,BCL10,TAP2,EIF3A,INHBB,ETS1,MRPL3,INHBA,CCL5,GALNT1,TAPBP,FLNA,ZAP70,ACHE,DARS,MTIF2,IL2RB,AKT1,ABCE1,ITGAL,IKBKB,PRF1,CCL19,EREG,CD247,CD28,PRKCB,IL12A,RARS,APBB1,CCR2,NCK1,NCF4,STAT4,WARS,NPM1,CCL11,TAP1,AARS,RIPK2,UBE2N,EIF4G3,DEGS1,BRCA1,ACVR2A,CSF1,STAB1	0.0205778859820809
HALLMARK_KRAS_SIGNALING_DN	UP	1.64708485451931	2751	40	13027	40	0.00802285908920664	PARK2,BMPR1B,CAMK1D,MSH5,P2RY4,IDUA,CHST2,SERPINA10,CACNA1F,GPR19,MYOT,CDKAL1,SLC38A3,WNT16,SEPP1,KCNQ2,SLC6A3,PTGFR,NPHS1,ZBTB16,SLC25A23,ABCG4,ZFP112,THNSL2,HTR1D,HTR1B,PDK2,PRODH,TGFB2,YBX2,RYR2,BRDT,ADRA2C,EDAR,KLHDC8A,RIBC2,CLDN8,GPRC5C,MYH7,IL12B,SLC29A3,ADCK3,SGK1,CCDC106,SMPX,SLC12A3,CPB1,NGB,GPR3,TGM1,FAM46C,RGS11,DTNB,HSD11B2,NR6A1,PAX3,CAPN9,GP1BA,ABCB11,NOS1,EDN1,CHRNG,TCF7L1,RSAD2,TFCP2L1,FGGY,KCND1,MEFV,THRB,MAST3,FGF16,TG,ASB7,SOX10,PLAG1,CELSR2,EPHA5,ITIH3,FGFR3,GDNF,PTPRJ,LFNG,TSHB,SPHK2,NTF3,FSHB,ACTC1,SLC5A5,PDE6B,SLC16A7,GTF3C5,NR4A2,HNF1A,IGFBP2,H2AFY2,CACNG1,CKM,GP2,ENTPD7,MFSD6,SNCB,PKP1,GAMT,MTHFR,PNMT,COL2A1,GRID2,SKIL,CNTFR,RYR1,BARD1,CLSTN3,SHOX2,DCC,TFAP2B	0.0308571503431025
HALLMARK_APICAL_SURFACE	DOWN	2.04537604019469	3281	17	13027	17	0.0107208458978938	EFNA5,SULF2,NTNG1,EPHB4,MDGA1,APP,BRCA1,GATA3,GAS1,AFAP1L2,ADAM10,PLAUR,MAL,SCUBE1,DCBLD2,ATP8B1,AIM1,RTN4RL1,NCOA6,CROCC,ADIPOR2,PCSK9,SRPX,IL2RB,SHROOM2,TMEM8B,B4GALT1,RHCG,LYN,AKAP7,HSPB1,FLOT2,IL2RG	0.0397068366588659
HALLMARK_FATTY_ACID_METABOLISM	DOWN	1.3880290881969	4844	64	13027	64	0.0114397619474073	SETD8,SERINC1,PTPRG,DHCR24,APEX1,S100A10,ACO2,IDI1,HPGD,SLC22A5,HSD17B10,NSDHL,FASN,ACADVL,AOC3,SUCLG1,ODC1,SUCLA2,ELOVL5,ACAA2,ACADS,H2AFZ,MDH1,ACOX1,MDH2,RAP1GDS1,GAD2,IDH3B,MGLL,PDHB,HSDL2,SDHD,CPT1A,SUCLG2,ALDH3A2,HSD17B4,ETFDH,CRYZ,ALAD,HADHB,ENO2,ECI1,HSD17B7,GRHPR,MIF,AUH,ALDH9A1,CYP1A1,EPHX1,CRAT,HADH,ACSL1,HMGCS1,GLUL,CCDC58,LDHA,ECI2,PCBD1,UGDH,OSTC,BCKDHB,FABP2,UROD,ACADL,DLD,TDO2,MAOA,GAPDHS,HSP90AA1,CPT2,HAO2,GSTZ1,ECHS1,EHHADH,ADIPOR2,HCCS,IDH1,MLYCD,BMPR1B,CBR1,LGALS1,GPD2,ECH1,CPOX,PDHA1,RETSAT,SDHC,SMS,ALDOA,AADAT,AQP7,BLVRA,PRDX6,METAP1,IDH3G,RDH11,ME1,GPD1,ACSL5,ENO3,NCAPH2,CEL,D2HGDH,CD36,ACADM,HIBCH,MCEE,ADSL,DECR1,ACOT8,PSME1,SDHA,PPARA,UROS,GCDH,HMGCL,NTHL1,BPHL,DLST,NBN,ACSL4,ACSS1,GABARAPL1,PTS	0.0408562926693118
HALLMARK_TNFA_SIGNALING_VIA_NFKB	UP	1.44227740700502	6443	107	13027	107	1.24975958182283e-06	SQSTM1,NFIL3,BCL6,BIRC2,PDE4B,PDLIM5,PTX3,SPSB1,CFLAR,TNFAIP3,KYNU,BCL3,MYC,GEM,ABCA1,RHOB,MCL1,DUSP5,EFNA1,TIPARP,TSC22D1,IL6ST,PLAUR,DENND5A,CCNL1,CEBPB,ATF3,NFE2L2,NINJ1,CYR61,EIF1,SERPINE1,CDKN1A,TLR2,BHLHE40,KLF4,NFKBIA,RELA,RNF19B,TANK,FOS,GPR183,LITAF,SMAD3,IL12B,GADD45B,KLF2,KLF9,CCL4,BTG1,PNRC1,ID2,SGK1,SOCS3,SAT1,F3,JUNB,F2RL1,PLK2,TRIB1,CXCL1,DNAJB4,KLF6,IRS2,EGR1,CXCL10,FOSL2,TNIP1,GADD45A,PLEK,CD69,DUSP2,YRDC,IER2,DUSP1,DUSP4,MXD1,VEGFA,SLC2A6,PFKFB3,ZC3H12A,EGR2,IFIH1,B4GALT1,TRIP10,REL,PTPRE,NR4A3,HBEGF,TNFAIP2,ATP2B1,EDN1,PTGER4,PLAU,PANX1,RCAN1,HES1,FJX1,TNIP2,NR4A1,SDC4,CLCF1,DRAM1,INHBA,EGR3,IL7R,CCL5,MSC,IRF1,NFKB2,JUN,PHLDA2,ZBTB10,EHD1,PER1,IL15RA,NFAT5,TNC,SLC16A6,CD83,SPHK1,KDM6B,NFKBIE,IER3,LDLR,BMP2,NFKB1,MAP3K8,BIRC3,GCH1,PHLDA1,SOD2,NR4A2,TNFAIP8,PTGS2,SIK1,RELB,JAG1,TGIF1,GFPT2,TAP1,RIPK2,TNFAIP6,CCND1,TUBB2A,NAMPT,CD44,CSF1,PMEPA1,B4GALT5	2.49951916364566e-05
HALLMARK_MYC_TARGETS_V1	UP	7.70177364864865	128	14	13027	14	1.44646447264307e-07	RPL14,RPS6,RPS3,RPS10,EIF2S1,RPL22,EIF3D,RPLP0,PABPC1,RPL18,DDX21,RPS5,RPS2,RPL34,RPL6,TARDBP,UBE2E1,PSMA6,GNB2L1,PRPS2,KARS,MYC,SRSF7,SERBP1,EEF1B2,HNRNPD,RAN,HNRNPC,HSP90AB1,SET,RRP9,CNBP,AIMP2,EIF4G2,DUT,SRSF3,EIF4E,SRSF2,ETF1,IFRD1,EXOSC7,TRA2B,CUL1,EIF4A1,PRDX4,MRPL23,NAP1L1,SNRPD1,IARS,TCP1,CCT4,SF3A1,CCT2,NOP56,SRPK1,DDX18,EIF1AX,SMARCC1,CANX,HDAC2,AP3S1,EIF4H,EIF2S2,U2AF1,ILF2,RSL1D1,EIF3B,MRPS18B,USP1,PRDX3,ORC2,COX5A,KPNB1,ABCE1,GNL3,PSMD3,HNRNPU,COPS5,CTPS,SNRPA,GSPT1,PSMD7,CDK4,IMPDH2,SNRPB2,MRPL9,POLE3,PWP1,CSTF2,XPOT,HNRNPA1,PSMB3,CCT3,CBX3,DHX15,GLO1,RAD23B,PTGES3,CCT7,NDUFAB1,VDAC1,EPRS,PSMD14,PSMD8,NCBP2,C1QBP,PHB2,NOP16,SLC25A3,PSMC6,PA2G4,SNRPD3,LDHA,CCT5,CLNS1A,NCBP1,PSMA4,ERH,LSM7,HDGF,TOMM70A,RNPS1,YWHAE,XRCC6,FBL,VBP1,PSMA1,UBE2L3,SYNCRIP,NHP2,RFC4,SRSF1,LSM2,PHB,CYC1,NPM1,PSMB2,SSB,RUVBL2,TRIM28,STARD7,RANBP1,PSMC4,HSPD1,PPM1G,TXNL4A,PSMA2,G3BP1,TUFM,SNRPA1,SSBP1,TFDP1,BUB3,ACP1,GOT2,HDDC2,SNRPD2,UBA2,PSMD1,H2AFZ,PRPF31,ODC1,SRM,PCNA,MCM7,POLD2,KPNA2,TYMS,HNRNPR,SF3B3,CAD,XPO1,VDAC3,APEX1,RRM1,DEK,MAD2L1,CDK2,CDC45,MCM4,MCM6,MCM5,MCM2,CDC20,CCNA2	3.61616118160767e-06
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DOWN	2.00138270087571	1981	49	13027	49	2.04944325887801e-05	COL4A1,COL4A2,GPC1,TNC,FBN2,COL11A1,FN1,PMP22,CDH6,THBS2,TPM2,COL12A1,COL1A1,PMEPA1,NOTCH2,DPYSL3,SPARC,NID2,FSTL1,COL6A3,SLC6A8,MMP2,CD44,CDH2,LOX,DST,HTRA1,PLOD2,TFPI2,TGFBR3,CALU,ITGB1,ANPEP,CTHRC1,RGS4,IGFBP2,LAMC1,MCM7,PLOD3,VEGFC,COL1A2,CDH11,FERMT2,GPX7,GAS1,CYR61,BGN,THBS1,MATN3,MMP14,LOXL2,TGM2,ID2,TPM1,IGFBP3,FUCA1,ITGA5,CXCL12,PLAUR,FBLN2,PFN2,TGFBI,PCOLCE2,ADAM12,CXCL1,SLIT3,EDIL3,CADM1,ENO2,ECM2,SERPINH1,SNAI2,VCAN,SPOCK1,FZD8,IGFBP4,GADD45A,PRRX1,FMOD,DKK1,LAMA2,MYLK,LRP1,ITGB3,LUM,GREM1,FBLN1,CAP2,OXTR,ABI3BP,QSOX1,LGALS1,JUN,FAP,PTHLH,SDC4,GJA1,COL7A1,SGCD,LOXL1,SLIT2,SAT1,COPA,LAMA3,ITGAV,FSTL3,ITGA2,FLNA,INHBA,VIM,SNTB1,TNFRSF11B,LRRC15,PRSS2,MGP,EMP3,FAS,SGCB,DCN,CTGF,PLOD1,MSX1,BMP1,VEGFA,VCAM1,TGFB1,COL6A2,MEST,ECM1,BDNF,LAMC2,PPIB,WNT5A,GADD45B,MFAP5,MATN2,SCG2,EFEMP2,PDLIM4,NT5E,SGCG,CAPG,GLIPR1,PTX3,SERPINE1,FGF2,CALD1,WIPF1,ACTA2,PDGFRB,RHOB,GEM,TIMP3,TNFAIP3,SERPINE2,MYL9,FBLN5,TAGLN,CRLF1,DAB2,ITGB5	0.000227715917653112
HALLMARK_OXIDATIVE_PHOSPHORYLATION	DOWN	1.44421971809804	5731	115	13027	115	2.75243762959398e-06	NNT,LRPPRC,VDAC3,VDAC2,ACO2,ATP5A1,HADHA,CS,DLAT,ATP6V0B,UQCR10,ATP5G3,SLC25A12,HSD17B10,OPA1,COX7A2,COX6C,ACADVL,SUCLG1,SLC25A20,SUCLA2,ETFB,ACAA2,SLC25A11,VDAC1,UQCR11,COX5A,IDH2,MDH1,NDUFA3,MDH2,NDUFB6,GOT2,COX5B,MTRR,UQCRC1,IDH3B,IMMT,COX8A,ATP5H,NDUFS4,ATP5B,ATP5O,MAOB,COX6B1,ATP6AP1,NDUFS8,PDHB,NDUFB4,NDUFA8,UQCRQ,SDHD,CPT1A,MFN2,UQCRC2,TIMM8B,UQCRH,COX10,CYC1,NDUFS2,ETFDH,HADHB,NDUFV2,COX15,ECI1,ATP5E,MTX2,OGDH,NDUFA5,COX7B,TIMM50,TIMM13,TOMM70A,PDHX,BDH2,COX4I1,ATP1B1,NDUFA6,MGST3,LDHA,NDUFA4,IDH3A,FDX1,SLC25A3,MRPL11,ATP5J2,PHB2,MRPS22,AIFM1,ATP6V0C,ATP5J,RHOT2,ATP5D,COX7C,SLC25A5,ATP5F1,NDUFA7,NDUFAB1,NDUFB3,BCKDHA,UQCRB,NDUFB7,RHOT1,UQCRFS1,DLD,CYCS,MTRF1,ATP6V1G1,HSPA9,GRPEL1,NDUFA9,ATP5C1,NDUFB8,ATP6V1F,NDUFC1,OAT,ATP5L,SUPV3L1,NDUFS3,ECHS1,HCCS,IDH1,MRPL15,NDUFA1,MRPS12,HTRA2,COX11,TIMM9,LDHB,ECH1,PRDX3,ATP6V1E1,ALAS1,NDUFV1,COX7A2L,TIMM17A,MRPS30,MRPL35,ATP6V1D,PDHA1,RETSAT,SDHC,BAX,NDUFC2,ATP6V1H,PMPCA,ETFA,MRPL34,NDUFB2,ACAT1,NDUFA2,IDH3G,PDP1,GPX4,NDUFS6,SDHB,ATP6V1C1,CYB5A,ISCU,MRPS15,ABCB7,NDUFS7,TOMM22,POLR2F,CASP7,ACADM,AFG3L2,PHYH,SURF1,DECR1,SDHA,NDUFS1,NDUFB5,ALDH6A1,DLST,MRPS11,ISCA1,ACADSB,OXA1L,POR,GLUD1	4.10982480159027e-05
HALLMARK_CHOLESTEROL_HOMEOSTASIS	DOWN	2.90801903544286	1729	22	13027	22	3.04947366277508e-05	LDLR,ALCAM,ATF5,FADS2,CTNNB1,SQLE,CD9,SREBF2,PCYT2,ACTG1,IDI1,MVK,FDPS,JAG1,LSS,CHKA,NSDHL,HMGCR,FASN,MVD,FBXO6,DHCR7,AVPR1A,PLAUR,TMEM97,HSD17B7,HMGCS1,FAM129A,LGALS3,EBP,ATXN2,GLDC,FDFT1,ACSS2,GUSB,TM7SF2,PMVK,ALDOC,GPX8,LGMN,NFIL3,CPEB2,ECH1,ETHE1,GNAI1,ANTXR2,LPL,PLSCR1,CBS,MAL2,PNRC1,CLU,ATF3,ERRFI1,PPARG,PDK3,ANXA5	0.000304947366277508
HALLMARK_MYC_TARGETS_V1	DOWN	1.43631403369897	5736	117	13027	117	3.24690871156275e-06	CCNA2,CDC20,RRM1,MCM2,MCM5,MCM6,XPO1,MCM4,CDC45,NPM1,KPNA2,CDK2,MAD2L1,DEK,APEX1,VDAC3,CAD,SF3B3,HNRNPR,PSMA6,TYMS,SSBP1,POLD2,MCM7,PCNA,SRM,PA2G4,ODC1,PRPF31,H2AFZ,SERBP1,PSMD1,VDAC1,DUT,EIF4G2,SYNCRIP,UBA2,COX5A,IMPDH2,SNRPD2,HDAC2,HDDC2,GOT2,ACP1,BUB3,TFDP1,ERH,SNRPA1,TUFM,G3BP1,PSMA2,TXNL4A,PPM1G,HSPD1,PSMC4,RANBP1,STARD7,YWHAE,TRIM28,RUVBL2,SSB,PSMB2,EIF4E,SRSF1,CYC1,SET,PHB,LSM2,KPNB1,RFC4,SRSF3,UBE2L3,NHP2,PSMA1,VBP1,FBL,XRCC6,PTGES3,RNPS1,TOMM70A,HDGF,LSM7,PSMA4,CBX3,NCBP1,CANX,TRA2B,CLNS1A,CCT5,LDHA,SNRPD3,MYC,PSMC6,SLC25A3,NOP16,PHB2,C1QBP,NCBP2,GSPT1,PSMD8,DHX15,PSMD14,EPRS,NDUFAB1,IFRD1,CCT7,RAD23B,HNRNPC,GLO1,CCT3,PSMB3,HNRNPA1,XPOT,CSTF2,PWP1,POLE3,MRPL9,SNRPB2,NOP56,CDK4,PSMD7,SNRPA,CTPS,COPS5,HNRNPU,PSMD3,GNL3,ABCE1,U2AF1,ORC2,SMARCC1,PRDX3,USP1,MRPS18B,EIF3B,RSL1D1,ILF2,TARDBP,EIF2S2,EIF4H,AP3S1,EIF1AX,DDX18,SRPK1,CCT2,SF3A1,CCT4,TCP1,IARS,SNRPD1,NAP1L1,MRPL23,PRDX4,CNBP,EIF4A1,CUL1,EXOSC7,ETF1,SRSF2,PABPC1,AIMP2,RRP9,HSP90AB1,RAN,RPL22,HNRNPD,EEF1B2,SRSF7,KARS,PRPS2,GNB2L1,UBE2E1,RPL6,RPL34,RPS2,RPS5,DDX21,RPL18,RPLP0,EIF3D,EIF2S1,RPS10,RPS3,RPS6,RPL14	4.10982480159027e-05
HALLMARK_MTORC1_SIGNALING	DOWN	1.50383752441671	5177	101	13027	101	3.28785984127222e-06	LDLR,PLK1,MCM2,BUB1,MCM4,FADS2,RPA1,RRM2,ACLY,ELOVL6,SQLE,CCNF,TFRC,PGM1,GBE1,AURKA,DHCR24,ACACA,CD9,CALR,EEF1E1,IDI1,ATP2A2,ACSL3,PPA1,ASNS,NAMPT,PDAP1,PLOD2,NMT1,GSK3B,UNG,MLLT11,HMGCR,PIK3R3,NFYC,STC1,SLC2A1,DHCR7,ACTR3,ELOVL5,GSR,HSP90B1,HMBS,PSPH,FKBP2,PSMG1,PHGDH,HSPA5,IMMT,TPI1,SHMT2,HSPD1,PSMD13,ERO1L,PSMC4,NUFIP1,STIP1,TOMM40,HSPA4,SRD5A1,WARS,TUBG1,PSME3,RAB1A,PSAT1,PITPNB,TMEM97,SLC7A5,GCLC,DHFR,SERPINH1,LTA4H,DDIT3,RPN1,CYB5B,PSMA4,HMGCS1,PSMA3,FAM129A,CANX,SLC1A5,LDHA,FGL2,GOT1,PSMC6,SYTL2,SEC11A,PSMB5,NUP205,EDEM1,PSMD14,SERP1,GGA2,EPRS,EBP,IFRD1,PFKL,UCHL5,GMPS,PSMD12,TES,HSPA9,SLC1A4,IFI30,TM7SF2,GAPDH,ADD3,COPS5,SLC7A11,ADIPOR2,IDH1,IGFBP5,USO1,LGMN,CXCR4,NFIL3,TCEA1,SLC37A4,ACTR2,CACYBP,FDXR,GLA,ATP6V1D,CTH,ALDOA,EIF2S2,HK2,GTF2H1,MTHFD2,ABCF2,PSMC2,SSR1,NUPR1,PNP,RDH11,ME1,VLDLR,ITGB2,SORD,YKT6,SLC9A3R1,TBK1,ETF1,POLR3G,M6PR,PDK1,SKAP2,BHLHE40,SLA,XBP1,CTSC,CFP,DAPP1,RRP9,CDKN1A,GLRX,P4HA1,SLC6A6,BCAT1,EGLN3,AK4,DDIT4,PRDX1,QDPR,PNO1,UFM1,SQSTM1,CCNG1	4.10982480159027e-05
HALLMARK_HEDGEHOG_SIGNALING	DOWN	2.99329818604236	2527	18	13027	18	3.49819183347311e-05	DPYSL2,L1CAM,MYH9,ACHE,NRP1,CRMP1,SLIT1,NRP2,CDK6,CELSR1,NRCAM,PTCH1,NKX6-1,CNTFR,TLE3,NF1,CDK5R1,TLE1,UNC5C,SHH,LDB1,AMOT,RASA1,PLG,RTN1,VLDLR,HEY2,VEGFA,HEY1,SCG2,OPHN1	0.000318017439406646
HALLMARK_G2M_CHECKPOINT	DOWN	3.57165399344901	1937	94	13027	94	4.36345992671505e-09	SMC4,EFNA5,KIF2C,RACGAP1,MKI67,KIF11,TPX2,ESPL1,NUSAP1,KIF23,BIRC5,MEIS2,CASC5,KIF15,NEK2,CCNA2,PLK1,STMN1,CDC20,NUMA1,TACC3,CDC6,SMC2,E2F2,CDK1,NDC80,CENPF,INCENP,EXO1,MCM2,BUB1,MCM5,MCM6,ATF5,SETD8,PRC1,XPO1,H2AFV,CENPE,CDC45,E2F3,LBR,FBXO5,CCNB2,AURKB,CKS1B,H2AFX,ATRX,CHEK1,KPNA2,POLE,CHAF1A,DBF4,TOP2A,SQLE,CBX1,PLK4,NASP,MAD2L1,CCNF,UBE2C,SUV39H1,WHSC1,MCM3,PBK,TTK,CDC25B,AURKA,HMMR,E2F1,HMGA1,LMNB1,NOTCH2,PTTG1,PDS5B,MEIS1,RPA2,TOP1,ORC5,PRIM2,MYBL2,KIF5B,RAD21,EZH2,SMC1A,POLA2,ODF2,EWSR1,ODC1,DMD,HN1,BARD1,H2AFZ,CCND1,RBL1,SYNCRIP,SFPQ,TNPO2,PURA,HSPA8,TLE3,TMPO,CTCF,BUB3,KIF20B,TFDP1,G3BP1,PRMT5,STAG1,UBE2S,E2F4,PAPD7,PAFAH1B1,CDC7,TRAIP,MTF2,SRSF1,KPNB1,RAD54L,SLC12A2,SLC7A5,DR1,CUL5,TRA2B,CASP8AP2,MYC,KIF22,GSPT1,BRCA2,MNAT1,ILF3,NUP50,CUL3,SLC7A1,RAD23B,DKC1,NUP98,SMAD3,ABL1,STIL,SRSF10,ZAK,CDK4,DTYMK,HNRNPU,RASAL2,NCL,CDC27,SMARCC1,WRN,ARID4A,AMD1,SS18,POLQ,CHMP1A,RBM14,UPF1,HIRA,GINS2,FANCC,LIG3,KATNA1,HIF1A,PRPF4B,FOXN3,SNRPD1,TGFB1,CUL1,UCK2,SRSF2,CDKN1B,CCNT1,HUS1,YTHDC1,HNRNPD,MAPK14,BCL3	1.48463175086988e-07
HALLMARK_E2F_TARGETS	DOWN	4.58151318237769	1351	86	13027	86	4.42182346294118e-09	SMC4,SPAG5,KIF2C,RACGAP1,MKI67,ESPL1,BIRC5,TK1,RAD51AP1,DLGAP5,MELK,PLK1,STMN1,CDC20,TACC3,CDK1,E2F8,MMS22L,MCM2,TCF19,HELLS,SPC24,MCM5,MCM6,XPO1,CENPE,MCM4,RPA1,LBR,RRM2,CCNB2,TIMELESS,AURKB,CKS1B,H2AFX,CHEK1,KPNA2,POLE,POLD1,DCK,CDCA8,GINS3,TOP2A,ZW10,PLK4,NASP,MAD2L1,DEK,SUV39H1,UBE2T,MCM3,SPC25,TFRC,CCP110,DIAPH3,CDC25B,AURKA,HMMR,HMGA1,LMNB1,MSH2,MXD3,PTTG1,DSCC1,PDS5B,WEE1,CENPM,CBX5,RPA2,MRE11A,TIPIN,PRIM2,RNASEH2A,RAD50,MYBL2,CDCA3,RAD21,ATAD2,PRKDC,EZH2,RFC1,SMC1A,TRIP13,DNMT1,UNG,POLA2,RPA3,GINS4,DCTPP1,POLD2,BUB1B,MCM7,PCNA,BRCA1,PA2G4,SSRP1,HN1,NCAPD2,BARD1,H2AFZ,RFC3,DUT,PPM1D,SYNCRIP,PSIP1,BRMS1L,ASF1A,TMPO,CTCF,STAG1,HMGB2,ANP32E,UBE2S,RANBP1,WDR90,SMC6,CHEK2,LIG1,SLBP,LYAR,SRSF1,CSE1L,NUDT21,SHMT1,UBR7,TUBG1,NUP107,POLD3,CCNE1,XRCC6,RFC2,TRA2B,MYC,KIF22,SMC3,RQCD1,NUP205,GSPT1,BRCA2,ILF3,TBRG4,PPP1R8,GINS1,DCLRE1B,NOP56,CDK4,PHF5A,CTPS,EED,POLE4,ORC2,IPO7,PRPS1,POP7,USP1,CIT,RAD51C,MTHFD2,DONSON,NUP153,PAN2,PSMC3IP,NAP1L1,PRDX4,PMS2,NAA38,SRSF2,CDKN1B,PAICS,HUS1,EXOSC8,AK2,LUC7L3,CDKN1A,RAN,NBN,MLH1,HNRNPD,ING3,RAD1,EIF2S1	1.48463175086988e-07
